customer_id,name,gender,birth_date,register_date,region,modify_date
C02852,Customer_2852,F,1966/11/04,2022-03-29,東部,
C02853,Customer_2853,F,1973-10-30,2022-10-04,北部,
C02854,Customer_2854,F,1970-07-26,2021-03-22,中部,
C02855,Customer_2855,M,1974-11-04,2021-03-26,南部,
C02856,Customer_2856,M,1972-06-20,2024-08-29,北部,
C02857,Customer_2857,F,2007-03-04,2023-01-12,中部,
C02858,Customer_2858,M,1996-03-08,2025-06-20,北部,
C02859,Customer_2859,M,1966-09-01,2021-01-10,南部,2024-07-05
C02860,Customer_2860,M,1986-11-20,2025-01-04,南部,
C02861,Customer_2861,F,2004-06-09,2023-09-01,北部,
C02862,Customer_2862,M,1990-05-10,2021-03-11,中部,
C02863,Customer_2863,F,2005-03-06,2022-11-14,南部,
C02864,Customer_2864,F,1977-03-12,2024-12-25,南部,
C02865,Customer_2865,M,1998-12-16,2021-11-25,南部,
C02866,Customer_2866,M,1981-04-08,2020-11-08,南部,
C02867,Customer_2867,M,1997-11-14,2022-11-22,中部,2023-07-22
C02868,Customer_2868,F,1978-02-17,2021-11-15,中部,
C02869,Customer_2869,F,1976-06-19,2020-10-07,北部,
C02870,Customer_2870,M,2004-03-07,2021-05-30,離島,
C02871,Customer_2871,F,2001-11-10,2023-07-07,離島,
C02872,Customer_2872,F,,2023-11-05,離島,
C02873,Customer_2873,M,2005-03-29,2020-09-15,東部,
C02874,Customer_2874,F,1967-08-10,2024-11-19,離島,
C02875,Customer_2875,M,1966-07-09,2021-06-06,離島,2023-12-06
C02876,Customer_2876,F,1966-04-17,2021-11-08,北部,
C02877,Customer_2877,M,1975-02-07,2022-05-04,離島,
C02878,Customer_2878,M,1969-03-27,2021-01-11,中部,
C02879,Customer_2879,M,2006-05-10,2024-05-04,北部,
C02880,Customer_2880,F,1965-09-22,2023-01-27,離島,
C02881,Customer_2881,M,1971-10-07,2024-09-07,離島,
C02882,Customer_2882,F,1969-11-24,2024-07-18,南部,
C02883,Customer_2883,F,2003-02-02,2020-11-15,離島,2022-02-09
C02884,Customer_2884,M,1995-12-30,2025-02-26,東部,
C02885,Customer_2885,F,2000-06-12,2021-03-19,離島,
C02886,Customer_2886,M,1992-04-03,2025-06-29,離島,
C02887,Customer_2887,F,1997-09-20,2024-08-11,離島,
C02888,Customer_2888,F,1978-08-07,2025-07-12,中部,
C02889,Customer_2889,M,,2022-01-07,南部,
C02890,Customer_2890,M,1973-05-15,2024-04-11,中部,2024-04-16
C02891,Customer_2891,F,2004-05-14,2021-05-23,北部,
C02892,Customer_2892,M,1981-09-13,2023-03-17,北部,
C02893,Customer_2893,F,1972-08-30,2023-09-30,離島,
C02894,Customer_2894,F,1992-05,2022-03-25,中部,
C02895,Customer_2895,F,2004-05-12,2024-01-20,北部,
C02896,Customer_2896,M,1996-01-11,2024-05-23,東部,
C02897,Customer_2897,M,1993-07-01,2024-07-07,離島,
C02898,Customer_2898,F,1991-10,2021-05-09,中部,
C02899,Customer_2899,F,1993-05-15,2023-08-14,南部,
C02900,Customer_2900,F,2002-09-22,2020-11-30,北部,
C02901,Customer_2901,F,1987-12-19,2023-03-26,東部,2024-09-22
C02902,Customer_2902,F,1989-10-09,2021-12-01,中部,
C02903,Customer_2903,F,1999-03,2021-04-19,中部,
C02904,Customer_2904,M,1997-05-27,2021-09-20,東部,2024-01-16
C02905,Customer_2905,F,1979-04-14,2020-08-31,東部,
C02906,Customer_2906,F,2001-12-11,2024-01-18,中部,
C02907,Customer_2907,M,2002-10-15,2022-10-14,中部,
C02908,Customer_2908,M,2005-01-28,2025-01-18,南部,
C02909,Customer_2909,M,1986-08-17,2022-08-25,北部,
C02910,Customer_2910,F,2000-12-22,2022-01-11,中部,2022-05-23
C02911,Customer_2911,M,2002-06-20,2022-09-23,中部,
C02912,Customer_2912,M,1990-10-02,2023-09-14,南部,
C02913,Customer_2913,M,2006-07-29,2024-05-11,中部,
C02914,Customer_2914,F,1972-05-03,2023-06-23,南部,
C02915,Customer_2915,F,2000-08-17,2021-08-17,北部,
C02916,Customer_2916,F,2001-08-14,2023-02-28,北部,
C02917,Customer_2917,M,1976-05-27,2023-01-21,北部,
C02918,Customer_2918,F,1978-07-13,2023-01-23,離島,
C02919,Customer_2919,F,1985-10-08,2023-11-05,北部,
C02920,Customer_2920,M,1979-01-31,2022-07-25,東部,
C02921,Customer_2487,M,1993-02-23,2024-06-17,東部,2024-10-30
C02922,Customer_2922,M,2006-07-11,2025-01-06,中部,2025-03-06
C02923,Customer_2923,M,1996-06-06,2021-01-01,北部,
C02924,Customer_2924,F,1988-01-03,2020-10-07,離島,
C02925,Customer_2925,M,2006-05-09,2025-06-30,南部,
C02926,Customer_2926,F,1995-02-27,2022-08-22,離島,
C02927,Customer_2927,M,1994-02-01,2022-04-24,東部,2024-08-13
C02928,Customer_2928,F,2004-11-24,2020-09-15,南部,2022-06-21
C02929,Customer_2929,M,1999-08-15,2023-02-03,東部,
C02930,Customer_2930,F,1990-04-02,2020-11-23,南部,
C02931,Customer_2931,M,1974-07-12,2020-11-24,北部,
C02932,Customer_2932,M,1982-02-25,2024-07-20,中部,
C02933,Customer_2933,M,1970-08-21,2025-03-10,北部,2025-06-08
C02934,Customer_2934,F,1997-12-20,2022-01-17,,
C02935,Customer_2935,F,1979-03-15,2024-12-03,中部,
C02936,Customer_2936,F,1982-02-14,2023-07-31,,
C02937,Customer_2937,F,1999-05-27,2021-03-13,東部,
C02938,Customer_2938,F,1983-11-03,2024-11-21,離島,
C02939,Customer_2939,F,1973-07-10,2025-01-12,中部,
C02940,Customer_2940,M,1995-02-28,2022-06-21,離島,
C02941,Customer_2941,F,2005-07-30,2022-09-24,離島,
C02942,Customer_2942,M,2000-05-26,2024-11-14,東部,
C02943,Customer_2943,F,1994-11-13,2024-05-16,東部,
C02944,Customer_2944,M,1990-09-27,2024-06-14,東部,2025-07-16
C02945,Customer_2945,M,1979-01-23,2021-01-25,離島,
C02946,Customer_2946,F,2005-12-08,2021-07-10,東部,
C02947,Customer_2947,F,1984-02-25,2023-03-13,東部,
C02948,Customer_2948,F,1993-11-22,2025-01-12,南部,
C02949,Customer_2949,F,1985-03-03,2022-12-23,北部,
C02950,Customer_2950,M,1986-04-13,2023-04-13,北部,2023-07-24
C02951,Customer_2951,M,1971-05-14,2021-09-14,離島,
C02952,Customer_2952,M,2000-03-08,2020-11-05,北部,
C02953,Customer_2953,F,1993-06-02,2021-10-25,東部,
C02954,Customer_2954,F,1983-01-12,2021-06-15,離島,2022-02-16
C02955,Customer_2955,F,1993-11-18,2024-09-05,東部,
C02956,Customer_2956,M,1992-09-08,2023-11-02,中部,
C02957,Customer_2957,M,1996-11-17,2023-06-07,南部,
C02958,Customer_2958,M,2000-06-09,2021-03-11,中部,2024-05-18
C02959,Customer_2959,F,1987-04-22,2023-06-23,中部,
C02960,Customer_2960,F,,2023-03-03,中部,
C02961,Customer_2961,F,1990-05-11,2025-03-27,離島,
C02962,Customer_2962,M,1971-03-27,2022-01-15,南部,2024-07-12
C02963,Customer_2963,M,1981-11-05,2021-01-25,北部,
C02964,Customer_2964,F,1969-05-28,2023-04-15,離島,
C02965,Customer_2965,F,1967-01-25,2024-08-12,離島,
C02966,Customer_2966,M,1993-11-18,2023-10-14,離島,
C02967,Customer_2967,M,1974-11-13,2024-08-18,東部,
C02968,Customer_2968,M,1978-09-07,2021-10-14,中部,2024-12-23
C02969,Customer_2969,M,1992-07-22,2025-08-01,東部,
C02970,Customer_2970,M,2002-11-15,2021-01-27,南部,
C02971,Customer_2971,M,1971-11-27,2021-10-28,北部,
C02972,Customer_2972,M,1981-10-24,2024-08-24,北部,
C02973,Customer_2973,M,1988-09-14,2022-12-25,離島,2024-09-04
C02974,Customer_2974,M,1973-05-13,2023-07-23,中部,
C02975,Customer_2975,F,1972-06-07,2021-09-26,離島,
C02976,Customer_2976,M,1968-02-25,2023-03-11,北部,
C02977,Customer_2977,M,1977-01-01,2022-12-02,離島,
C02978,Customer_2978,F,2005-04-19,2022-04-14,中部,
C02979,Customer_2979,F,1978-03-25,2022-02-18,中部,
C02980,Customer_2980,M,1973-04-25,2023-08-31,離島,
C02981,Customer_2981,F,2006-07-28,2020-12-28,中部,
C02982,Customer_2982,M,1986-07-21,2025-01-19,中部,
C02983,Customer_2983,M,2006-10-01,2022-05-08,南部,
C02984,Customer_2984,M,1994-01-10,2022-12-23,東部,
C02985,Customer_2985,F,1973-09-05,2024-11-24,東部,2025-06-20
C02986,Customer_2986,F,1976-05-05,2024-11-10,南部,
C02987,Customer_2987,M,1967-01-11,2020-09-05,北部,2023-09-02
C02988,Customer_2988,M,2002-03-28,2024-04-16,南部,
C02989,Customer_2989,M,1991-11-20,2023-12-25,離島,
C02990,Customer_2990,F,1988-07-30,2024-07-09,南部,
C02991,Customer_2991,M,2005-11-09,2021-09-24,中部,
C02992,Customer_2992,M,1974-05-24,2024-08-20,,
C02993,Customer_2993,M,1996-01-06,2022-05-30,南部,
C02994,Customer_2994,F,1981-02-08,2022-10-26,北部,
C02995,Customer_2995,M,1997-12-26,2022-03-06,離島,
C02996,Customer_2996,M,2004-06,2020-10-21,中部,
C02997,Customer_2997,M,2000-05-21,2020-10-28,南部,
C02998,Customer_2998,M,1971-12-09,2021-04-19,中部,
C02999,Customer_2999,F,1974-12-02,2023-08-14,中部,
C03000,Customer_3000,F,1975-01-12,2022-03-07,東部,
C03001,Customer_3001,M,2003-03-31,2020-08-19,北部,
C03002,Customer_3002,M,1998-12-29,2022-08-27,南部,
C03003,Customer_3003,F,1966-12-06,2021-10-24,離島,2025-05-10
C03004,Customer_3004,M,1977-07-31,2023-04-07,南部,
C03005,Customer_3005,M,1975-06-17,2022-07-05,東部,
C03006,Customer_3006,F,1995-03-13,2020-12-07,東部,
C03007,Customer_3007,F,1990-01-19,2022-05-01,離島,2024-06-17
C03008,Customer_3008,F,1970-06-30,2020-11-14,北部,
C03009,Customer_3009,F,1970-11-07,2025-06-06,中部,
C03010,Customer_3010,F,2007-04-04,2023-06-21,南部,
C03011,Customer_3011,F,1989-07-29,2022-01-25,南部,
C03012,Customer_3012,M,1996-09-08,2022-12-05,東部,
C03013,Customer_3013,M,2006-06-01,2022-12-24,東部,2023-07-09
C03014,Customer_3014,F,1999-02-11,2022-05-08,離島,
C03015,Customer_3015,M,1966-08-30,2020-12-31,離島,
C03016,Customer_3016,F,1993-01-05,2022-03-21,中部,
C03017,Customer_3017,M,2004-10-21,2024-03-03,中部,
C03018,Customer_3018,F,1971-04-10,2022-01-17,中部,2022-06-15
C03019,Customer_3019,F,1971-12-24,2023-03-25,中部,
C03020,Customer_3020,F,1990-07-30,2020-10-25,中部,
C03021,Customer_3021,M,1994-11-14,2020-10-04,北部,
C03022,Customer_3022,M,1992-12-12,2025-01-27,北部,
C03023,Customer_3023,F,2004-12-10,2022-06-18,離島,
C03024,Customer_3024,M,2003-08-26,2023-04-30,中部,
C03025,Customer_3025,M,1975-01-29,2024-02-25,離島,
C03026,Customer_3026,F,1994-07-14,2021-04-10,離島,
C03027,Customer_3027,M,2003-11-12,2022-12-12,北部,
C03028,Customer_3028,M,1979-09-18,2022-04-13,北部,
C03029,Customer_3029,F,1981-08-09,2022-11-23,離島,
C03030,Customer_3030,M,1969-04-13,2020-08-30,北部,
C03031,Customer_3031,M,2006-04-13,2023-08-07,離島,
C03032,Customer_3032,F,1983-07-25,2025-05-18,中部,
C03033,Customer_3033,M,1981-02-16,2022-01-26,東部,2023-06-02
C03034,Customer_3034,M,1978-05-30,2023-11-16,北部,2025-06-28
C03035,Customer_3035,M,1992/08/08,2022-08-12,北部,
C03036,Customer_3036,M,1987-04-05,2024-11-27,中部,
C03037,Customer_3037,M,1999-12-03,2021-10-26,中部,
C03038,Customer_3038,M,2000-09-07,2025-02-18,北部,
C03039,Customer_3039,M,1972-11-24,2025-05-22,北部,
C03040,Customer_3040,M,1991-05-24,2022-03-10,離島,
C03041,Customer_3041,M,1982-11-09,2022-07-28,中部,2022-10-05
C03042,Customer_3042,F,2005-11-07,2024-04-25,北部,
C03043,Customer_3043,M,1981-12-10,2025-06-29,北部,
C03044,Customer_3044,F,1974-12-15,2020-09-16,北部,
C03045,Customer_3045,M,1973-05-05,2021-09-23,離島,
C03046,Customer_3046,M,1977-05-18,2023-02-27,離島,
C03047,Customer_3471,F,1981-04-21,2022-03-07,北部,2024-02-04
C03048,Customer_3048,F,1976-11-29,2024-12-19,東部,
C03049,Customer_3049,M,1966-09-30,2025-08-10,北部,
C03050,Customer_3050,F,1969-01-16,2021-04-17,南部,
C03051,Customer_3051,M,1983-10-03,2021-10-01,東部,
C03052,Customer_3052,F,1977-10-01,2023-07-01,離島,
C03053,Customer_3053,M,1981-09-21,2023-01-15,東部,
C03054,Customer_3054,F,1981-12-01,2021-09-23,中部,
C03055,Customer_3055,F,1989-05-29,2022-12-22,北部,
C03056,Customer_3056,F,1981-10-02,2024-01-09,東部,
C03057,Customer_3057,F,1991-12-01,2022-02-26,中部,2024-11-05
C03058,Customer_3058,F,2001-10-12,2022-03-06,東部,
C03059,Customer_3059,M,1969-04-07,2022-10-31,南部,
C03060,Customer_3060,F,2000-04-08,2024-12-29,北部,
C03061,Customer_3061,F,2004-11-12,2024-09-25,北部,
C03062,Customer_3062,M,1976-05,2023-10-29,離島,
C03063,Customer_3063,F,1975-06-24,2022-07-01,中部,
C03064,Customer_3064,M,1990-04-24,2024-12-31,中部,
C03065,Customer_3065,F,1998/05/11,2023-04-25,東部,
C03066,Customer_3066,M,1971-04-12,2022-11-25,離島,
C03067,Customer_3534,M,2005-04-26,2021-06-22,中部,
C03068,Customer_3068,F,1977-12-03,2020-10-19,南部,
C03069,Customer_3069,F,2001-03-08,2024-04-20,北部,
C03070,Customer_3070,M,1975-09-08,2023-06-23,南部,
C03071,Customer_3071,F,1982-11-02,2021-10-03,南部,
C03072,Customer_3072,F,1966-12-21,2024-11-07,離島,
C03073,Customer_3073,M,2007-02-28,2023-07-03,中部,
C03074,Customer_3074,M,2004-03-13,2022-05-24,南部,
C03075,Customer_3075,F,2005-09-17,2025-01-29,南部,2025-05-04
C03076,Customer_3076,F,2004-11-28,2022-09-20,北部,2022-11-07
C03077,Customer_3077,F,1974-03,2022-11-27,東部,
C03078,Customer_3078,F,1994-12-21,2022-02-10,北部,2024-06-03
C03079,Customer_3079,M,1995-03,2022-09-28,東部,
C03080,Customer_3080,F,2005-12-11,2023-03-28,離島,2025-05-08
C03081,Customer_3081,F,1973-07-22,2020-09-21,離島,2024-11-24
C03082,Customer_3082,M,1967-05-20,2024-03-11,離島,2025-02-21
C03083,Customer_3083,F,1989-12-05,2025-04-25,中部,
C03084,Customer_3084,F,1995-03-22,2025-03-27,中部,
C03085,Customer_2101,F,1967-05-30,2023-08-16,南部,
C03086,Customer_3086,M,2004-04-11,2022-11-10,北部,2024-06-11
C03087,Customer_3087,F,1999-12-08,2021-09-06,東部,
C03088,Customer_3088,M,1984-01-05,2022-07-01,中部,
C03089,Customer_3089,F,1969-12-08,2024-05-13,東部,
C03090,Customer_3090,M,1968-02-26,2025-07-03,北部,
C03091,Customer_3091,M,2001-01-02,2023-03-01,南部,
C03092,Customer_3092,F,1979-02-21,2025-03-12,中部,
C03093,Customer_3093,M,2000-08-10,2023-04-07,南部,
C03094,Customer_3094,M,1992-09-15,2022-03-27,北部,
C03095,Customer_3095,F,1984-04-23,2024-07-25,南部,
C03096,Customer_3096,M,1990-03-25,2023-04-19,中部,
C03097,Customer_3097,M,2002-05-27,2021-04-29,南部,2025-03-01
C03098,Customer_3098,F,1998-03-10,2021-02-12,離島,
C03099,Customer_3099,F,1973-08-11,2022-07-15,北部,
C03100,Customer_3100,M,1981-01-15,2021-12-19,離島,2023-07-28
C03101,Customer_3101,F,1966-12-27,2020-11-25,南部,2023-04-29
C03102,Customer_3102,F,2001-12-06,2024-12-20,北部,
C03103,Customer_3103,F,1983-12-24,2022-02-18,東部,2023-01-05
C03104,Customer_3104,F,2007-01-19,2020-11-10,南部,2025-01-21
C03105,Customer_3105,M,1967-12-21,2024-01-21,中部,
C03106,Customer_3106,M,1969-03-03,2025-06-17,中部,
C03107,Customer_3107,M,1978-10-30,2023-10-25,南部,
C03108,Customer_3108,F,2004-11-15,2020-09-11,北部,2022-03-17
C03109,Customer_3109,F,2006-01-26,2021-01-20,東部,
C03110,Customer_3110,F,1986-08-26,2021-02-11,東部,
C03111,Customer_3111,F,1986-04-16,2020-09-23,中部,
C03112,Customer_3112,F,1970-04-18,2023-03-02,北部,
C03113,Customer_3113,F,1966-10-27,2024-04-04,南部,
C03114,Customer_3114,F,1994-09-30,2025-06-01,南部,2025-07-11
C03115,Customer_3115,M,1987-07,2024-05-19,東部,
C03116,Customer_3116,F,1997-09-08,2024-10-04,南部,2025-07-06
C03117,Customer_3117,F,1996-06-27,2024-10-16,北部,
C03118,Customer_3118,M,1976-01-31,2025-08-10,北部,
C03119,Customer_3119,M,1966-01-27,2023-11-30,東部,
C03120,Customer_3120,M,1992-07-30,2023-03-19,北部,
C03121,Customer_3121,M,1991-12-04,2022-01-21,東部,
C03122,Customer_3122,M,1966-10-20,2020-08-21,中部,
C03123,Customer_3123,M,1979-10-09,2022-06-22,北部,2023-04-26
C03124,Customer_3124,F,2003-05-25,2024-08-11,北部,2024-08-22
C03125,Customer_3125,F,1993-05-23,2020-09-14,北部,
C03126,Customer_3126,F,1975-04-26,2021-05-05,北部,2022-02-21
C03127,Customer_3169,F,1986-03-15,2022-04-19,東部,
C03128,Customer_3128,F,1980-06-23,2021-08-22,中部,
C03129,Customer_3129,M,1981-01-17,2024-04-08,南部,
C03130,Customer_3130,M,1989-06-21,2023-07-20,南部,
C03131,Customer_3131,M,1991-11-30,2021-05-05,離島,
C03132,Customer_3132,M,1994-06-01,2024-10-08,南部,2025-04-11
C03133,Customer_3133,M,1993-06-09,2022-11-29,北部,
C03134,Customer_3134,M,,2023-04-30,東部,
C03135,Customer_3135,F,1979-11-26,2025-01-10,東部,
C03136,Customer_3136,F,1995-11-16,2025-06-15,南部,
C03137,Customer_3137,M,2005-03-11,2022-05-12,東部,
C03138,Customer_3138,M,1982-04-29,2020-09-21,離島,
C03139,Customer_3139,F,1977-04-08,2023-10-28,南部,2025-02-25
C03140,Customer_3140,F,1970-05-22,2022-12-22,中部,
C03141,Customer_3141,M,1984-01-08,2025-05-05,北部,
C03142,Customer_3142,M,1970-02-19,2024-11-24,離島,
C03143,Customer_3143,F,2002-06-16,2020-10-22,中部,
C03144,Customer_3144,F,1992-08-31,2023-10-19,北部,
C03145,Customer_3145,F,1988-03-27,2020-10-01,離島,
C03146,Customer_3146,F,1967-05-22,2023-06-07,北部,
C03147,Customer_3147,F,2002-04-01,2022-02-13,中部,2024-06-13
C03148,Customer_3148,M,1985-02-28,2024-08-24,南部,
C03149,Customer_3149,M,1982-09-26,2022-05-15,南部,
C03150,Customer_3150,M,2005-05-17,2022-10-06,中部,
C03151,Customer_3151,M,1968-08-26,2020-10-24,中部,
C03152,Customer_3152,M,2005-02-07,2021-09-06,東部,
C03153,Customer_3153,M,1985-04-03,2023-06-03,東部,
C03154,Customer_3154,F,2005-01-10,2023-01-29,,
C03155,Customer_3155,M,1982-02-15,2021-01-21,北部,2024-04-09
C03156,Customer_3156,F,1997-11-04,2023-02-05,中部,
C03157,Customer_3157,M,1981-03-14,2023-05-04,中部,
C03158,Customer_3158,F,1981-01,2023-03-31,北部,
C03159,Customer_3159,F,2006-07-10,2021-06-07,離島,
C03160,Customer_3160,M,1984-07-24,2023-05-16,離島,
C03161,Customer_3161,F,1978-09-06,2024-03-02,中部,2025-04-19
C03162,Customer_3162,M,1984-01-23,2024-05-27,南部,
C03163,Customer_3163,F,1966-08-26,2023-09-14,北部,
C03164,Customer_3164,F,1990-07-02,2024-07-26,北部,
C03165,Customer_3165,M,2004-12-15,2022-12-24,南部,
C03166,Customer_3166,M,2004-01-19,2024-05-08,中部,
C03167,Customer_3167,M,1999-04-11,2022-07-19,北部,
C03168,Customer_3168,F,1998-09-28,2024-08-21,南部,
C03169,Customer_3169,M,2001-04-02,2025-05-24,北部,2025-06-03
C03170,Customer_3170,F,1974-12-21,2022-12-09,東部,
C03171,Customer_3171,F,1982-07-19,2022-10-09,南部,
C03172,Customer_3172,F,1967-06-21,2020-12-26,中部,
C03173,Customer_3173,M,2007-03-04,2024-09-03,東部,
C03174,Customer_3174,F,1985-12-12,2023-01-23,北部,
C03175,Customer_3175,F,1997-03-04,2021-02-13,,
C03176,Customer_3176,M,1997-08-26,2024-12-16,中部,
C03177,Customer_3177,F,1984-12-15,2022-12-03,東部,
C03178,Customer_3178,M,2005-09-14,2024-07-26,東部,
C03179,Customer_3179,F,1980-09-27,2023-12-12,,
C03180,Customer_3180,F,1991-05-03,2022-05-08,東部,
C03181,Customer_3181,M,1994-07-06,2023-11-10,中部,2024-08-30
C03182,Customer_3182,M,1977/03/06,2025-04-14,南部,
C03183,Customer_3183,M,1990-11-28,2022-07-21,南部,
C03184,Customer_3184,F,1983-06-24,2024-08-08,北部,
C03185,Customer_3185,F,1995-03-04,2022-02-04,東部,
C03186,Customer_3186,F,1991-07-09,2023-12-13,北部,
C03187,Customer_3187,M,1974-10-14,2021-01-23,南部,2022-06-25
C03188,Customer_3188,F,2005-03-06,2022-12-06,中部,2025-03-23
C03189,Customer_3189,M,1989-02-07,2025-06-09,北部,
C03190,Customer_3190,M,1998-02-27,2023-02-03,北部,
C03191,Customer_3191,M,1978-12-26,2025-06-01,離島,
C03192,Customer_3192,M,2003-07-31,2022-06-10,東部,
C03193,Customer_3193,M,2000-03-29,2021-04-06,南部,
C03194,Customer_3194,M,,2022-04-17,北部,2024-03-11
C03195,Customer_3195,F,1992-05-01,2025-02-17,南部,
C03196,Customer_4297,F,1969-05-26,2021-11-12,東部,2022-10-20
C03197,Customer_3197,M,2002-01-08,2024-04-06,中部,2025-04-07
C03198,Customer_3198,M,1978-03-04,2021-09-26,東部,
C03199,Customer_3199,M,1999-08-22,2022-10-16,中部,
C03200,Customer_3200,F,1984-11-14,2025-03-31,東部,
C03201,Customer_3201,M,1999-08-08,2025-07-20,離島,
C03202,Customer_3202,F,1970-06-28,2025-07-01,東部,
C03203,Customer_3203,F,1969-01-24,2023-02-20,北部,
C03204,Customer_3204,F,2001-12-08,2021-01-14,東部,
C03205,Customer_3205,F,2001-12-19,2021-03-06,北部,2024-11-15
C03206,Customer_3206,F,1969-06-14,2022-01-24,南部,
C03207,Customer_3207,F,1976-11-26,2024-06-09,離島,
C03208,Customer_3208,F,1999-07-15,2024-09-21,中部,
C03209,Customer_3209,F,1979-08-28,2022-06-24,中部,
C03210,Customer_3210,M,1985-04-14,2025-07-01,中部,
C03211,Customer_3211,F,1999-06-15,2024-07-27,北部,
C03212,Customer_4602,M,1970-11-13,2021-06-15,中部,2023-10-04
C03213,Customer_3213,M,1972-11-12,2023-12-24,北部,
C03214,Customer_3214,F,1968-02-10,2024-09-27,離島,
C03215,Customer_3215,F,2002-06-24,2021-10-12,離島,
C03216,Customer_3216,M,1995-07-17,2024-06-11,中部,
C03217,Customer_3217,F,1980-12-05,2022-04-18,南部,2023-10-16
C03218,Customer_3218,F,1983-10-28,2021-11-04,東部,
C03219,Customer_3219,M,1987-01-22,2021-09-25,離島,
C03220,Customer_3220,M,1969-08-25,2025-05-28,南部,
C03221,Customer_3221,F,1992-06-02,2021-10-06,南部,2022-06-09
C03222,Customer_3222,M,1987-10-01,2023-01-13,中部,
C03223,Customer_3223,M,1989-07-04,2024-09-22,東部,
C03224,Customer_3224,F,2005-03-25,2024-10-17,東部,
C03225,Customer_3225,M,1972-04-10,2021-02-13,南部,
C03226,Customer_3226,F,1976-05-30,2022-10-14,中部,
C03227,Customer_3227,M,1986-03-08,2024-10-14,中部,2025-02-20
C03228,Customer_3228,F,2001-06-23,2022-01-16,中部,
C03229,Customer_3229,M,1977-04-04,2023-11-18,南部,
C03230,Customer_3230,M,1977-03-04,2023-10-09,北部,
C03231,Customer_3231,M,1997-04-16,2023-11-19,北部,
C03232,Customer_3232,F,1988-03-22,2021-05-08,北部,
C03233,Customer_3233,M,1999-07-28,2023-05-03,南部,
C03234,Customer_3234,F,2006-11-18,2024-10-31,北部,
C03235,Customer_3235,M,1997/05/30,2024-10-25,中部,
C03236,Customer_3236,M,1967/08/13,2023-09-12,離島,2024-06-02
C03237,Customer_3237,M,1978-12-01,2021-06-09,離島,
C03238,Customer_3238,F,2000-08-14,2023-08-23,東部,
C03239,Customer_3239,M,1981-01-11,2024-11-15,離島,
C03240,Customer_3240,M,2007-07-13,2023-09-21,離島,
C03241,Customer_3241,F,2005-10-08,2022-02-11,東部,
